order_id,customer_id,restaurant_id,rider_id,order_time,delivered_time,distance_km,subtotal,discount,delivery_fee,payment_type,district,weather
736561,139752,5938,20145,2025-06-15 18:19:00,2025-06-15 18:51:18,3.76,177.0,0.0,35.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
736562,150816,6061,20989,2024-10-12 11:51:00,2024-10-12 12:10:42,8.77,220.0,22.0,43.0,โอนผ่านแอป,สาทร,ปกติ
736563,174299,5872,21855,2025-05-12 12:40:00,2025-05-12 13:03:54,4.64,229.0,45.0,30.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736564,163659,5079,22421,2025-06-29 12:49:00,2025-06-29 13:26:30,7.86,98.0,11.0,48.0,โอนผ่านแอป,บางนา,ฝนตก
736565,155805,5034,22484,2025-01-24 13:25:00,2025-01-24 13:47:54,4.06,80.0,15.0,28.0,เงินสด,พญาไท,ปกติ
736566,169748,6196,23039,2024-08-30 20:53:00,2024-08-30 21:08:36,6.7,473.0,0.0,36.0,โอนผ่านแอป,คลองเตย,ปกติ
736567,183190,6089,20756,2025-05-22 21:25:00,2025-05-22 21:56:42,20.17,133.0,0.0,80.0,วอลเล็ต,ห้วยขวาง,ปกติ
736568,184609,5519,21093,2025-06-05 11:01:00,2025-06-05 11:27:48,5.64,79.0,0.0,41.0,เงินสด,คลองเตย,ฝนตก
736569,183844,6033,21575,2024-11-25 18:54:00,2024-11-25 19:19:24,5.43,129.0,30.0,32.0,บัตรเครดิต,วัฒนา,ปกติ
736570,100831,5601,20227,2025-04-05 22:01:00,2025-04-05 22:15:24,3.65,236.0,0.0,27.0,เงินสด,บางนา,ปกติ
736571,184031,5120,23193,2025-07-09 12:17:00,2025-07-09 12:51:06,6.28,114.0,24.0,35.0,โอนผ่านแอป,ดินแดง,ปกติ
736572,133043,6065,21539,2025-06-13 12:49:00,2025-06-13 13:29:54,7.22,133.0,0.0,46.0,โอนผ่านแอป,บางรัก,ฝนตก
736573,176788,5767,23385,2024-09-23 11:48:00,2024-09-23 12:01:30,4.83,254.0,53.0,30.0,บัตรเครดิต,วัฒนา,ปกติ
736574,135859,5619,23146,2025-02-24 19:26:00,2025-02-24 20:00:54,3.08,175.0,26.0,33.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
736575,133398,5667,22860,2025-05-09 17:41:00,2025-05-09 17:58:12,3.77,571.0,0.0,27.0,เงินสด,ดินแดง,ปกติ
736576,136979,5682,20502,2024-12-29 10:04:00,2024-12-29 10:28:48,14.59,139.0,0.0,62.0,เงินสด,วัฒนา,ปกติ
736577,119199,5778,23212,2025-06-25 18:39:00,2025-06-25 19:04:12,3.71,118.0,15.0,27.0,เงินสด,คลองเตย,ปกติ
736578,144683,5317,21384,2024-11-28 12:46:00,2024-11-28 13:13:12,3.99,205.0,23.0,28.0,บัตรเครดิต,จตุจักร,ปกติ
736579,156290,5796,20135,2024-09-01 22:47:00,2024-09-01 23:01:48,3.42,232.0,0.0,26.0,โอนผ่านแอป,พญาไท,ปกติ
736580,142526,5960,21224,2025-01-10 18:12:00,2025-01-10 18:37:36,6.7,95.0,0.0,36.0,โอนผ่านแอป,บางรัก,ปกติ
736581,137950,5584,22826,2024-11-20 10:42:00,2024-11-20 10:56:18,4.51,117.0,26.0,29.0,โอนผ่านแอป,บางนา,ปกติ
736582,163058,5873,22256,2025-06-20 11:54:00,2025-06-20 12:14:00,6.22,144.0,22.0,35.0,โอนผ่านแอป,จตุจักร,ปกติ
736583,136179,5128,22786,2025-07-09 18:33:00,2025-07-09 19:00:18,4.74,150.0,0.0,30.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736584,154035,5808,21564,2025-03-29 18:18:00,2025-03-29 18:40:00,3.29,737.0,0.0,26.0,บัตรเครดิต,พญาไท,ปกติ
736585,140109,5914,20571,2024-12-03 20:14:00,2024-12-03 20:30:42,5.44,86.0,8.0,32.0,โอนผ่านแอป,วัฒนา,ปกติ
736586,191849,5539,20806,2024-12-07 20:09:00,2024-12-07 20:32:24,12.62,49.0,6.0,55.0,โอนผ่านแอป,บางนา,ปกติ
736587,126285,5248,23405,2025-03-20 10:19:00,2025-03-20 10:31:18,2.44,251.0,0.0,23.0,เงินสด,ดินแดง,ปกติ
736588,114401,5758,23012,2024-09-11 17:04:00,2024-09-11 17:24:06,1.97,481.0,0.0,21.0,โอนผ่านแอป,บางนา,ปกติ
736589,177082,6085,21411,2025-06-26 11:24:00,2025-06-26 11:52:48,7.46,183.0,0.0,47.0,โอนผ่านแอป,สวนหลวง,ฝนตก
736590,152535,5298,21088,2025-01-18 14:00:00,2025-01-18 14:21:30,8.22,289.0,0.0,41.0,โอนผ่านแอป,บางกะปิ,ปกติ
736591,139926,5356,20074,2024-08-26 13:27:00,2024-08-26 14:06:30,8.9,305.0,0.0,51.0,วอลเล็ต,บางนา,ฝนตก
736592,112165,5276,20143,2024-10-07 11:43:00,2024-10-07 12:04:30,10.81,203.0,0.0,50.0,เงินสด,ดินแดง,ปกติ
736593,137197,5740,21793,2024-10-04 22:23:00,2024-10-04 22:46:06,1.83,128.0,24.0,29.0,บัตรเครดิต,บางนา,ฝนตก
736594,100533,5134,20966,2024-08-07 22:07:00,2024-08-07 22:27:18,5.19,137.0,24.0,32.0,โอนผ่านแอป,บางนา,ปกติ
736595,147412,5639,20808,2025-05-22 14:44:00,2025-05-22 15:01:42,4.49,200.0,35.0,29.0,เงินสด,ห้วยขวาง,ปกติ
736596,115397,5980,23362,2024-10-30 12:32:00,2024-10-30 13:10:12,17.57,77.0,0.0,71.0,บัตรเครดิต,สาทร,ปกติ
736597,165149,5532,22281,2025-04-30 17:39:00,2025-04-30 18:00:00,10.22,671.0,154.0,48.0,โอนผ่านแอป,คลองเตย,ปกติ
736598,183382,5556,23359,2025-04-29 22:55:00,2025-04-29 23:19:24,9.18,245.0,0.0,44.0,เงินสด,จตุจักร,ปกติ
736599,146477,5978,21065,2024-10-29 12:46:00,2024-10-29 13:16:00,3.05,205.0,0.0,33.0,บัตรเครดิต,วัฒนา,ฝนตก
736600,156922,5145,21694,2024-08-23 20:22:00,2024-08-23 20:42:06,8.07,210.0,0.0,41.0,โอนผ่านแอป,คลองเตย,ปกติ
736601,107647,5163,22853,2024-11-17 21:03:00,2024-11-17 21:26:48,5.53,274.0,0.0,33.0,โอนผ่านแอป,บางนา,ปกติ
736602,114534,5375,20747,2024-09-30 10:57:00,2024-09-30 11:16:48,7.47,254.0,0.0,39.0,โอนผ่านแอป,พญาไท,ปกติ
736603,115937,5114,21432,2024-08-18 18:11:00,2024-08-18 18:40:36,9.38,53.0,0.0,45.0,เงินสด,วัฒนา,ปกติ
736604,135374,6178,21362,2024-11-05 23:02:00,2024-11-05 23:15:30,1.93,225.0,0.0,21.0,เงินสด,สวนหลวง,ปกติ
736605,114748,5209,22134,2024-11-18 18:41:00,2024-11-18 19:10:48,9.14,187.0,38.0,44.0,โอนผ่านแอป,วัฒนา,ปกติ
736606,121664,5030,22398,2024-10-30 19:25:00,2024-10-30 19:53:06,9.69,1098.0,233.0,46.0,โอนผ่านแอป,คลองเตย,ปกติ
736607,161132,6121,21518,2025-05-15 12:27:00,2025-05-15 12:52:24,7.23,45.0,0.0,38.0,โอนผ่านแอป,จตุจักร,ปกติ
736608,162776,5180,20617,2024-12-26 22:15:00,2024-12-26 22:29:42,1.99,165.0,0.0,21.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
736609,120426,5200,20836,2024-10-28 22:02:00,2024-10-28 22:22:30,3.03,202.0,0.0,33.0,บัตรเครดิต,ห้วยขวาง,ฝนตก
736610,179433,5327,22570,2025-05-11 19:30:00,2025-05-11 19:54:24,5.95,450.0,0.0,34.0,วอลเล็ต,วัฒนา,ปกติ
736611,144256,5391,22164,2024-11-28 13:46:00,2024-11-28 14:16:54,9.27,47.0,7.0,45.0,บัตรเครดิต,สวนหลวง,ปกติ
736612,147180,5870,21300,2024-12-25 11:28:00,2024-12-25 11:40:00,0.71,251.0,0.0,17.0,เงินสด,สวนหลวง,ปกติ
736613,103719,6101,21660,2024-10-14 12:13:00,2024-10-14 12:50:18,10.46,152.0,16.0,56.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
736614,148888,5015,22901,2025-07-04 11:59:00,2025-07-04 12:26:42,10.48,64.0,0.0,57.0,วอลเล็ต,บางรัก,ฝนตก
736615,105262,5727,21642,2024-11-28 19:16:00,2024-11-28 19:57:18,7.39,534.0,0.0,47.0,บัตรเครดิต,พญาไท,ฝนตก
736616,152504,6159,22248,2024-10-01 12:51:00,2024-10-01 13:19:42,5.31,80.0,0.0,32.0,เงินสด,ลาดพร้าว,ปกติ
736617,187240,6194,21728,2025-02-26 18:42:00,2025-02-26 19:08:54,6.0,672.0,0.0,34.0,บัตรเครดิต,จตุจักร,ปกติ
736618,147990,5715,22907,2024-10-23 22:48:00,2024-10-23 23:07:24,1.8,182.0,0.0,29.0,โอนผ่านแอป,บางนา,ฝนตก
736619,108730,6150,20325,2024-08-16 10:38:00,2024-08-16 11:10:42,3.7,60.0,0.0,35.0,เงินสด,บางรัก,ฝนตก
736620,121128,5174,22871,2024-11-20 11:05:00,2024-11-20 11:21:12,4.47,77.0,0.0,29.0,เงินสด,พญาไท,ปกติ
736621,115871,5746,20024,2025-06-27 18:42:00,2025-06-27 19:12:12,6.56,180.0,0.0,36.0,โอนผ่านแอป,วัฒนา,ปกติ
736622,126859,5382,22953,2025-01-23 18:22:00,2025-01-23 18:50:12,6.95,384.0,0.0,37.0,วอลเล็ต,ดินแดง,ปกติ
736623,100644,5868,23375,2025-04-28 22:47:00,2025-04-28 23:00:30,4.12,101.0,0.0,28.0,โอนผ่านแอป,จตุจักร,ปกติ
736624,179242,6008,23494,2024-12-09 18:26:00,2024-12-09 18:58:54,9.68,138.0,0.0,46.0,บัตรเครดิต,จตุจักร,ปกติ
736625,116462,6123,20299,2024-10-16 14:17:00,2024-10-16 14:40:00,3.26,182.0,45.0,33.0,เงินสด,ลาดพร้าว,ฝนตก
736626,130322,5504,20305,2024-11-28 12:31:00,2024-11-28 13:05:42,7.62,102.0,0.0,47.0,เงินสด,ลาดพร้าว,ฝนตก
736627,137242,5441,20393,2025-03-21 12:41:00,2025-03-21 13:09:48,5.79,163.0,31.0,42.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
736628,138322,6114,22645,2025-04-21 12:45:00,2025-04-21 13:18:24,11.59,194.0,0.0,52.0,บัตรเครดิต,คลองเตย,ปกติ
736629,128665,5986,20097,2025-01-22 13:07:00,2025-01-22 13:48:42,10.29,144.0,29.0,56.0,บัตรเครดิต,บางกะปิ,ฝนตก
736630,159733,5014,22334,2024-12-05 12:47:00,2024-12-05 13:19:54,7.6,223.0,0.0,39.0,วอลเล็ต,บางนา,ปกติ
736631,126510,5257,20748,2025-05-14 20:31:00,2025-05-14 20:59:42,7.93,66.0,0.0,48.0,เงินสด,บางนา,ฝนตก
736632,155331,5801,22938,2025-03-13 11:39:00,2025-03-13 11:57:48,7.1,533.0,0.0,38.0,โอนผ่านแอป,วัฒนา,ปกติ
736633,141716,6187,23262,2025-03-04 12:58:00,2025-03-04 13:24:06,4.66,439.0,0.0,30.0,บัตรเครดิต,บางกะปิ,ปกติ
736634,186325,5408,23361,2025-04-21 23:21:00,2025-04-21 23:36:12,2.24,113.0,20.0,22.0,วอลเล็ต,ลาดพร้าว,ปกติ
736635,156461,5256,20802,2024-11-22 13:33:00,2024-11-22 14:08:24,5.05,61.0,0.0,39.0,โอนผ่านแอป,วัฒนา,ฝนตก
736636,149508,6168,21986,2024-12-24 13:06:00,2024-12-24 13:31:30,3.13,61.0,10.0,25.0,โอนผ่านแอป,คลองเตย,ปกติ
736637,123529,5225,20259,2025-01-09 17:28:00,2025-01-09 17:46:42,6.69,179.0,0.0,36.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736638,177254,5106,22658,2024-12-31 13:45:00,2024-12-31 14:08:18,2.66,201.0,0.0,24.0,โอนผ่านแอป,บางนา,ปกติ
736639,118177,5199,23208,2024-12-04 19:52:00,2024-12-04 20:19:48,3.35,541.0,0.0,26.0,โอนผ่านแอป,บางรัก,ปกติ
736640,101165,5756,22106,2025-02-11 20:53:00,2025-02-11 21:12:36,8.44,95.0,11.0,42.0,วอลเล็ต,บางรัก,ปกติ
736641,137403,6093,22733,2025-04-25 11:06:00,2025-04-25 11:24:12,5.96,202.0,42.0,34.0,เงินสด,บางนา,ปกติ
736642,123440,6165,21717,2025-07-12 12:02:00,2025-07-12 12:30:24,6.96,52.0,0.0,37.0,เงินสด,วัฒนา,ปกติ
736643,132712,5200,20703,2024-10-18 23:43:00,2024-10-18 23:56:42,1.52,198.0,0.0,20.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736644,108451,5615,23187,2025-04-03 11:10:00,2025-04-03 11:23:42,4.71,261.0,39.0,30.0,บัตรเครดิต,สาทร,ปกติ
736645,137029,6125,23448,2025-04-02 22:41:00,2025-04-02 23:02:30,5.08,307.0,66.0,31.0,บัตรเครดิต,บางนา,ปกติ
736646,173381,5347,22057,2024-12-13 13:15:00,2024-12-13 13:40:36,3.89,217.0,34.0,27.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736647,116147,6175,22461,2024-09-12 19:22:00,2024-09-12 19:49:36,7.19,191.0,0.0,38.0,โอนผ่านแอป,สาทร,ปกติ
736648,127866,6171,21055,2024-11-07 12:15:00,2024-11-07 12:39:42,3.4,387.0,0.0,26.0,บัตรเครดิต,ลาดพร้าว,ปกติ
736649,171302,5312,21044,2024-09-22 12:29:00,2024-09-22 12:55:18,7.71,215.0,49.0,40.0,โอนผ่านแอป,สวนหลวง,ปกติ
736650,178726,5913,23273,2025-04-07 14:25:00,2025-04-07 14:52:42,11.02,341.0,85.0,58.0,บัตรเครดิต,ลาดพร้าว,ฝนตก
736651,138889,5376,22929,2024-12-25 20:19:00,2024-12-25 20:32:36,2.37,439.0,0.0,23.0,เงินสด,วัฒนา,ปกติ
736652,185360,5456,21001,2025-05-24 13:10:00,2025-05-24 13:47:00,11.39,288.0,0.0,59.0,เงินสด,คลองเตย,ฝนตก
736653,112520,5670,23204,2025-02-26 12:34:00,2025-02-26 12:59:18,6.06,192.0,0.0,34.0,บัตรเครดิต,วัฒนา,ปกติ
736654,141743,5759,21524,2024-12-16 11:05:00,2024-12-16 11:30:30,9.48,129.0,0.0,45.0,เงินสด,ห้วยขวาง,ปกติ
736655,164947,5281,22439,2024-11-02 18:36:00,2024-11-02 19:04:42,8.88,506.0,0.0,43.0,เงินสด,บางรัก,ปกติ
736656,114169,5739,22831,2024-09-19 13:37:00,2024-09-19 14:03:48,6.05,123.0,0.0,34.0,โอนผ่านแอป,บางนา,ปกติ
736657,153818,5364,21767,2025-06-16 12:11:00,2025-06-16 12:39:48,5.21,159.0,35.0,40.0,บัตรเครดิต,วัฒนา,ฝนตก
736658,181810,5995,22438,2025-04-28 11:54:00,2025-04-28 12:05:42,1.8,123.0,27.0,21.0,เงินสด,วัฒนา,ปกติ
736659,189829,5558,22334,2025-01-11 11:27:00,2025-01-11 11:47:24,6.24,168.0,37.0,35.0,เงินสด,พญาไท,ปกติ
736660,153661,5118,20564,2025-06-12 10:24:00,2025-06-12 10:40:00,5.8,121.0,0.0,34.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736661,142874,5227,20984,2025-04-15 12:08:00,2025-04-15 12:43:18,5.42,140.0,15.0,40.0,บัตรเครดิต,ดินแดง,ฝนตก
736662,101756,5995,21621,2025-03-28 21:33:00,2025-03-28 21:49:36,7.74,214.0,53.0,40.0,โอนผ่านแอป,วัฒนา,ปกติ
736663,117815,6098,23327,2024-08-24 13:48:00,2024-08-24 14:11:42,3.18,279.0,0.0,25.0,เงินสด,คลองเตย,ปกติ
736664,121356,5432,20447,2025-06-02 17:06:00,2025-06-02 17:17:36,3.38,485.0,77.0,26.0,วอลเล็ต,คลองเตย,ปกติ
736665,182010,6001,21512,2025-01-15 12:43:00,2025-01-15 13:07:54,7.25,126.0,31.0,38.0,เงินสด,วัฒนา,ปกติ
736666,124713,5407,21527,2024-10-28 00:36:00,2024-10-28 00:53:54,3.22,73.0,0.0,25.0,บัตรเครดิต,ลาดพร้าว,ปกติ
736667,111959,6068,20626,2024-10-21 11:28:00,2024-10-21 11:55:54,9.43,178.0,32.0,53.0,โอนผ่านแอป,คลองเตย,ฝนตก
736668,139675,5731,21839,2024-12-10 11:03:00,2024-12-10 11:25:42,3.65,274.0,56.0,27.0,โอนผ่านแอป,สาทร,ปกติ
736669,112606,5680,22833,2025-01-19 22:04:00,2025-01-19 22:15:00,1.56,335.0,0.0,20.0,โอนผ่านแอป,บางนา,ปกติ
736670,191197,5242,20408,2025-04-21 13:28:00,2025-04-21 14:06:18,15.46,54.0,0.0,64.0,โอนผ่านแอป,บางนา,ปกติ
736671,135668,5774,20542,2024-10-03 22:24:00,2024-10-03 22:39:12,5.52,152.0,0.0,33.0,โอนผ่านแอป,บางรัก,ปกติ
736672,143662,5466,21112,2024-10-24 11:59:00,2024-10-24 12:13:42,4.15,136.0,22.0,28.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
736673,106349,5005,20892,2025-02-24 17:34:00,2025-02-24 17:47:06,2.65,184.0,0.0,23.0,เงินสด,สาทร,ปกติ
736674,123091,5439,20952,2025-06-26 13:41:00,2025-06-26 14:13:24,3.31,123.0,0.0,34.0,โอนผ่านแอป,บางกะปิ,ฝนตก
736675,107867,6051,21598,2024-11-23 11:41:00,2024-11-23 12:02:42,5.04,238.0,0.0,31.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
736676,128110,5652,20107,2024-11-18 11:23:00,2024-11-18 11:33:30,3.46,189.0,0.0,26.0,โอนผ่านแอป,บางกะปิ,ปกติ
736677,129326,5342,21795,2025-02-19 17:30:00,2025-02-19 17:46:30,6.4,390.0,35.0,35.0,บัตรเครดิต,พญาไท,ปกติ
736678,120906,5970,20204,2024-11-29 13:00:00,2024-11-29 13:28:18,5.31,92.0,0.0,32.0,บัตรเครดิต,บางกะปิ,ปกติ
736679,108839,5059,23126,2025-03-02 13:46:00,2025-03-02 14:10:06,3.55,67.0,0.0,26.0,โอนผ่านแอป,สาทร,ปกติ
736680,108099,5544,22443,2024-09-15 12:10:00,2024-09-15 12:49:54,13.48,234.0,0.0,66.0,โอนผ่านแอป,พญาไท,ฝนตก
736681,132318,5842,20743,2024-11-26 18:31:00,2024-11-26 18:56:12,2.52,495.0,0.0,23.0,เงินสด,ลาดพร้าว,ปกติ
736682,165206,5147,21819,2025-07-02 13:22:00,2025-07-02 13:50:48,0.83,88.0,22.0,26.0,โอนผ่านแอป,บางนา,ฝนตก
736683,178177,6127,20848,2025-06-24 22:39:00,2025-06-24 23:03:24,7.41,114.0,0.0,39.0,บัตรเครดิต,ลาดพร้าว,ปกติ
736684,139822,6045,22728,2025-03-08 18:54:00,2025-03-08 19:21:24,9.16,252.0,51.0,44.0,เงินสด,จตุจักร,ปกติ
736685,128887,5277,20517,2024-10-02 12:47:00,2024-10-02 13:14:36,6.96,82.0,0.0,37.0,โอนผ่านแอป,วัฒนา,ปกติ
736686,151973,5616,20895,2024-08-02 10:50:00,2024-08-02 11:03:06,2.56,200.0,0.0,23.0,บัตรเครดิต,บางกะปิ,ปกติ
736687,130187,5807,23473,2024-08-09 13:50:00,2024-08-09 14:17:06,6.65,131.0,0.0,36.0,วอลเล็ต,ลาดพร้าว,ปกติ
736688,123925,5861,23125,2025-02-14 18:50:00,2025-02-14 19:22:30,7.63,471.0,0.0,39.0,บัตรเครดิต,ลาดพร้าว,ปกติ
736689,108491,5493,22301,2025-05-13 11:55:00,2025-05-13 12:24:24,17.03,89.0,0.0,69.0,วอลเล็ต,ลาดพร้าว,ปกติ
736690,124567,5015,23331,2025-05-10 12:02:00,2025-05-10 12:27:00,3.87,236.0,25.0,27.0,บัตรเครดิต,บางรัก,ปกติ
