order_id,rating,tag,comment_len,review_time
715794,5,อร่อย,21,2025-05-23 15:33:48
715796,5,ไรเดอร์สุภาพ,16,2025-03-10 00:01:42
715803,5,ส่งเร็วมาก,8,2025-04-20 21:18:36
715805,3,อาหารไม่ตรงปก,56,2025-01-04 15:17:18
715810,4,แพ็กดี,34,2025-06-07 08:56:12
715814,1,ไรเดอร์ไม่สุภาพ,143,2025-06-09 14:42:48
715816,4,อร่อย,42,2025-02-05 09:02:18
715829,3,ราคาแพงไป,57,2024-12-25 09:35:24
715835,5,อร่อย,19,2025-03-05 02:30:00
715836,5,ส่งเร็วมาก,6,2025-04-12 05:06:54
715840,5,แพ็กดี,22,2024-09-15 22:22:00
715841,5,อร่อย,37,2025-03-18 04:54:42
715844,2,ส่งช้า,217,2025-03-05 17:56:06
715848,5,ส่งเร็วมาก,30,2024-10-15 08:44:06
715849,4,อร่อย,27,2025-07-01 19:33:42
715853,5,ส่งเร็วมาก,19,2024-09-18 21:11:24
715863,3,พอใช้,159,2024-11-08 22:11:42
715864,5,อร่อย,25,2025-07-12 03:32:42
715866,4,แพ็กดี,16,2025-03-25 23:19:18
715868,4,อร่อย,21,2025-06-04 04:15:48
715871,5,แพ็กดี,82,2025-06-09 11:33:06
715874,3,ราคาแพงไป,168,2025-03-15 08:44:06
715886,5,ส่งเร็วมาก,17,2024-11-28 18:35:12
715888,5,อร่อย,41,2024-11-01 07:16:54
715892,3,อาหารไม่ตรงปก,50,2025-07-04 13:08:12
715893,3,อาหารไม่ตรงปก,105,2024-11-09 09:54:24
715895,4,อร่อย,10,2025-06-04 10:50:12
715896,5,อร่อย,26,2025-03-18 15:02:54
715900,3,พอใช้,59,2025-02-03 04:09:54
715901,4,ส่งเร็วมาก,5,2025-05-31 16:44:42
715902,4,อร่อย,12,2024-09-07 02:00:48
715903,5,อร่อย,23,2025-03-06 06:13:06
715904,5,ไรเดอร์สุภาพ,27,2024-09-22 06:00:54
715906,5,แพ็กดี,17,2024-09-18 14:46:30
715909,3,พอใช้,89,2025-02-17 09:33:06
715912,3,อาหารไม่ตรงปก,13,2024-10-01 01:22:00
715914,4,ส่งเร็วมาก,74,2024-12-03 18:14:12
715918,3,ราคาแพงไป,141,2025-02-11 04:16:24
715938,5,ส่งเร็วมาก,25,2025-05-28 07:55:06
715942,3,พอใช้,41,2024-10-13 03:55:24
715944,3,ส่งช้า,77,2024-11-05 12:14:54
715946,3,อาหารไม่ตรงปก,192,2025-06-06 12:20:48
715948,2,ส่งช้า,127,2025-04-15 03:01:42
715950,5,ไรเดอร์สุภาพ,8,2025-01-13 05:56:00
715953,3,ส่งช้า,65,2025-02-08 07:28:54
715958,2,แพ็กไม่ดี,139,2025-01-27 01:34:36
715962,4,อร่อย,61,2025-05-16 06:58:18
715966,5,อร่อย,27,2025-04-24 18:10:12
715967,5,ส่งเร็วมาก,58,2025-04-30 09:53:36
715970,5,ไรเดอร์สุภาพ,8,2025-04-24 10:16:00
715971,2,แพ็กไม่ดี,42,2024-08-19 00:45:24
715974,4,แพ็กดี,43,2024-10-22 10:13:18
715978,5,ส่งเร็วมาก,17,2024-11-16 17:51:06
715985,5,ส่งเร็วมาก,16,2025-01-29 05:16:12
715988,4,อร่อย,18,2025-01-06 21:56:06
715997,5,ส่งเร็วมาก,19,2025-03-18 16:53:24
715998,3,พอใช้,29,2024-12-28 11:43:18
716000,3,ส่งช้า,212,2024-09-09 09:43:18
716002,5,ส่งเร็วมาก,28,2025-05-18 08:18:36
716010,5,ไรเดอร์สุภาพ,24,2025-03-13 19:36:12
716011,5,อร่อย,48,2025-05-12 14:14:42
716017,4,ส่งเร็วมาก,53,2024-10-18 00:56:48
716020,5,อร่อย,20,2025-06-28 04:43:30
716021,4,ราคาโอเค,38,2025-05-29 16:49:30
716027,1,ส่งช้ามาก,59,2025-05-21 00:58:54
716028,4,แพ็กดี,69,2025-04-22 08:28:48
716029,5,อร่อย,14,2024-12-03 23:04:06
716031,5,อร่อย,23,2025-04-22 03:27:54
716033,4,ราคาโอเค,65,2025-05-18 00:10:18
716036,2,ส่งช้า,64,2024-11-19 13:13:48
716037,5,อร่อย,6,2024-10-11 20:57:24
716040,4,แพ็กดี,28,2025-03-20 13:38:54
716046,5,ส่งเร็วมาก,10,2024-08-06 14:05:18
716050,5,ส่งเร็วมาก,8,2024-12-04 01:10:18
716052,4,แพ็กดี,15,2025-05-16 00:54:24
716056,5,อร่อย,20,2025-04-13 13:02:06
716061,5,แพ็กดี,53,2025-01-18 18:29:36
716063,4,แพ็กดี,41,2024-09-09 23:13:12
716069,5,แพ็กดี,81,2024-08-28 05:23:18
716078,4,อร่อย,17,2025-04-14 21:26:06
716082,4,แพ็กดี,30,2025-07-01 20:02:12
716085,3,ส่งช้า,81,2024-10-24 14:30:12
716088,4,ราคาโอเค,20,2025-07-02 22:05:54
716090,4,ราคาโอเค,12,2025-01-17 17:48:42
716094,3,อาหารไม่ตรงปก,20,2024-12-21 17:52:00
716095,4,ส่งเร็วมาก,40,2024-08-31 13:48:06
716096,5,อร่อย,43,2025-02-14 20:43:48
716102,4,อร่อย,14,2025-06-30 06:39:42
716104,5,ส่งเร็วมาก,18,2025-03-20 07:06:30
716106,4,ส่งเร็วมาก,25,2025-02-28 14:58:18
716108,3,ส่งช้า,119,2025-01-21 03:52:00
716109,5,ส่งเร็วมาก,24,2024-08-22 10:14:54
716117,5,อร่อย,15,2024-10-13 21:17:24
716124,2,ส่งช้า,236,2025-02-17 08:31:12
716128,3,ราคาแพงไป,33,2025-05-05 06:38:12
716129,3,พอใช้,52,2024-11-19 02:29:18
716130,4,อร่อย,8,2025-07-17 06:21:36
716131,3,พอใช้,52,2025-01-25 21:05:06
716137,4,อร่อย,13,2024-12-26 00:50:30
716143,5,ส่งเร็วมาก,35,2024-09-29 02:15:24
716144,5,ส่งเร็วมาก,30,2024-09-15 22:20:12
716146,4,แพ็กดี,22,2024-12-31 14:22:24
716147,3,ส่งช้า,94,2024-10-16 13:23:12
716165,5,อร่อย,11,2024-11-12 06:44:36
716169,5,ส่งเร็วมาก,7,2025-02-03 03:00:54
716175,3,พอใช้,23,2025-02-14 03:42:00
716176,5,ส่งเร็วมาก,14,2024-11-25 03:02:18
716180,5,ส่งเร็วมาก,10,2024-12-28 06:07:12
716183,4,อร่อย,57,2025-06-22 09:59:36
716184,5,อร่อย,30,2025-03-22 10:56:24
716185,4,อร่อย,39,2025-01-16 11:34:54
716187,3,พอใช้,7,2024-12-08 18:45:42
716192,5,แพ็กดี,27,2025-05-31 20:36:06
716198,4,ส่งเร็วมาก,94,2025-02-10 11:06:36
716202,3,พอใช้,55,2024-08-24 10:19:18
716210,4,ส่งเร็วมาก,31,2024-11-01 08:21:42
716212,5,อร่อย,39,2025-06-16 07:47:36
716223,5,ส่งเร็วมาก,27,2024-08-22 23:31:42
716227,3,ส่งช้า,87,2025-03-05 02:43:36
716228,4,แพ็กดี,41,2024-09-09 20:23:48
716234,5,ส่งเร็วมาก,10,2025-06-11 18:21:30
716239,5,แพ็กดี,12,2024-12-28 04:28:18
716241,3,ราคาแพงไป,62,2024-08-10 03:43:54
716243,2,ส่งช้า,158,2025-03-07 07:22:00
716244,4,ส่งเร็วมาก,56,2025-03-12 21:52:24
716248,3,ส่งช้า,154,2024-11-25 07:11:00
716249,5,ส่งเร็วมาก,29,2025-07-11 16:50:00
716254,5,อร่อย,18,2025-03-29 22:29:00
716255,3,อาหารไม่ตรงปก,82,2024-12-07 03:35:36
716257,5,แพ็กดี,22,2025-07-14 11:19:30
716259,5,ไรเดอร์สุภาพ,15,2024-12-12 14:23:18
716261,4,ส่งเร็วมาก,33,2024-12-20 12:15:54
716262,4,แพ็กดี,18,2024-10-31 10:34:00
716265,5,ส่งเร็วมาก,11,2025-04-18 03:12:42
716266,4,อร่อย,7,2024-10-10 11:21:24
716269,3,พอใช้,43,2024-10-13 06:22:54
716271,1,ส่งช้ามาก,76,2025-05-31 01:20:42
716272,5,อร่อย,12,2025-07-07 18:28:42
716273,3,พอใช้,49,2025-03-16 07:25:54
716274,5,อร่อย,17,2024-09-17 09:48:30
716277,2,อาหารเย็นแล้ว,158,2025-04-30 14:54:00
716278,4,ส่งเร็วมาก,75,2024-12-28 10:32:24
716279,5,ส่งเร็วมาก,40,2024-12-31 17:41:18
716284,4,อร่อย,74,2024-11-20 20:38:30
716289,4,อร่อย,9,2025-06-04 05:16:48
716290,3,ส่งช้า,127,2024-11-01 11:56:12
716293,5,ส่งเร็วมาก,1,2025-05-18 22:45:36
716303,3,อาหารไม่ตรงปก,14,2024-11-20 02:34:12
716306,4,อร่อย,44,2025-03-24 17:04:54
716307,5,อร่อย,4,2025-01-14 22:31:24
716309,4,แพ็กดี,32,2025-03-04 12:23:00
716310,3,อาหารไม่ตรงปก,72,2025-04-09 05:57:42
716311,5,อร่อย,42,2024-12-10 18:37:36
716316,5,ไรเดอร์สุภาพ,18,2025-07-08 16:02:42
716324,5,อร่อย,47,2024-12-19 13:07:36
716326,5,ส่งเร็วมาก,10,2025-05-04 15:40:54
716329,5,ส่งเร็วมาก,19,2025-06-07 02:43:30
716330,4,ราคาโอเค,47,2024-10-26 16:18:00
716331,5,ไรเดอร์สุภาพ,10,2025-01-17 03:12:30
716335,5,ส่งเร็วมาก,41,2025-03-13 07:55:54
716336,5,อร่อย,13,2024-09-04 02:35:42
716337,5,อร่อย,31,2024-12-17 16:33:54
716338,3,พอใช้,100,2025-02-02 02:12:24
716339,2,ส่งช้า,247,2025-03-01 09:55:42
716347,5,ไรเดอร์สุภาพ,22,2025-05-09 20:18:30
716348,3,อาหารไม่ตรงปก,48,2025-07-01 08:44:06
716354,5,ไรเดอร์สุภาพ,52,2024-09-23 12:16:24
716355,5,แพ็กดี,23,2024-10-07 07:01:18
716356,3,พอใช้,16,2024-12-21 04:47:36
716357,3,อาหารไม่ตรงปก,44,2025-06-13 14:41:42
716363,5,อร่อย,34,2024-11-01 09:09:00
716366,5,ส่งเร็วมาก,16,2025-01-06 03:08:54
716367,5,ส่งเร็วมาก,3,2025-06-09 23:20:42
716370,5,ส่งเร็วมาก,18,2024-09-03 12:45:00
716373,3,พอใช้,113,2024-12-05 05:22:00
716379,5,ส่งเร็วมาก,25,2025-05-17 09:10:00
716384,5,ส่งเร็วมาก,9,2025-01-15 07:06:48
716388,4,ส่งเร็วมาก,60,2025-03-09 20:55:42
716390,3,พอใช้,92,2024-08-12 02:14:30
716402,5,แพ็กดี,15,2025-07-11 09:55:12
716403,4,ส่งเร็วมาก,30,2025-04-12 08:33:36
716407,5,แพ็กดี,15,2024-08-18 05:35:42
716408,3,ส่งช้า,83,2024-12-20 00:18:42
716409,4,ส่งเร็วมาก,16,2024-12-16 23:19:00
716413,3,อาหารไม่ตรงปก,163,2024-11-09 05:18:06
716414,4,อร่อย,15,2024-08-31 21:16:18
716416,4,อร่อย,53,2024-10-02 03:22:00
716417,5,อร่อย,26,2024-11-20 08:30:12
716427,5,อร่อย,17,2025-02-16 11:56:06
716438,3,ส่งช้า,90,2025-07-17 11:08:48
716441,5,แพ็กดี,30,2024-12-24 13:42:12
716442,3,พอใช้,169,2024-11-24 14:56:36
716448,4,อร่อย,14,2025-07-10 12:09:30
716449,3,พอใช้,95,2024-08-02 05:42:54
716456,4,ราคาโอเค,67,2024-11-16 07:01:42
716457,5,ส่งเร็วมาก,28,2024-12-08 05:49:42
716466,4,อร่อย,48,2024-09-05 19:38:06
716467,5,อร่อย,19,2024-11-02 03:37:24
716468,4,อร่อย,57,2025-05-10 00:24:48
716470,3,อาหารไม่ตรงปก,50,2025-04-16 18:11:18
716482,5,ไรเดอร์สุภาพ,72,2024-11-04 06:02:12
716484,3,ส่งช้า,151,2024-10-02 23:40:00
716485,3,พอใช้,40,2024-08-19 14:15:24
716489,3,อาหารไม่ตรงปก,35,2024-11-06 17:17:36
716491,4,แพ็กดี,66,2025-03-26 06:21:24
716492,5,ไรเดอร์สุภาพ,8,2024-10-12 19:30:06
716498,3,พอใช้,29,2025-02-11 13:02:18
716501,2,ส่งช้า,46,2024-09-13 12:51:48
716502,4,อร่อย,92,2024-11-10 16:40:54
716511,4,ส่งเร็วมาก,83,2025-01-24 11:28:48
716517,3,ราคาแพงไป,131,2024-11-04 05:46:00
716518,3,ส่งช้า,66,2025-01-06 02:42:36
716530,4,ราคาโอเค,64,2025-04-18 16:24:30
716533,3,ราคาแพงไป,60,2025-06-23 03:41:12
716540,3,พอใช้,71,2025-04-09 09:05:12
716545,5,แพ็กดี,2,2024-08-04 16:34:06
716548,5,แพ็กดี,41,2024-10-20 08:55:18
716550,4,แพ็กดี,35,2025-03-20 08:13:18
716555,4,แพ็กดี,26,2024-10-22 18:32:30
716557,5,อร่อย,9,2025-07-13 12:18:06
716561,4,แพ็กดี,140,2024-09-06 01:29:18
716563,4,อร่อย,48,2024-09-14 23:18:54
716565,4,ส่งเร็วมาก,67,2025-04-15 02:57:24
716568,3,ราคาแพงไป,82,2025-03-09 04:51:06
716570,4,แพ็กดี,94,2025-06-21 20:45:24
716576,3,ส่งช้า,176,2025-05-22 11:40:48
716577,5,แพ็กดี,14,2025-07-16 10:37:30
716581,3,พอใช้,74,2024-12-11 23:38:42
716585,4,ราคาโอเค,88,2024-10-06 17:50:36
716590,5,ส่งเร็วมาก,62,2024-09-02 18:23:30
716591,2,ส่งช้า,112,2024-09-23 11:06:54
716592,3,ส่งช้า,52,2025-04-07 09:52:30
716593,3,อาหารไม่ตรงปก,7,2025-03-16 00:59:36
716594,5,อร่อย,23,2025-05-12 02:48:54
716596,5,อร่อย,22,2024-09-23 01:51:24
716602,5,อร่อย,49,2025-03-13 07:10:30
716605,3,ส่งช้า,82,2025-06-30 17:22:54
716609,4,แพ็กดี,63,2024-08-12 14:27:36
716611,4,ส่งเร็วมาก,40,2024-08-09 13:27:00
716613,4,ส่งเร็วมาก,67,2024-08-10 04:50:30
716618,4,ราคาโอเค,18,2025-04-14 15:19:30
716619,3,ส่งช้า,111,2024-09-26 21:41:06
716623,5,ส่งเร็วมาก,50,2025-02-13 18:09:42
716629,3,ส่งช้า,45,2024-12-15 15:39:24
716634,5,ส่งเร็วมาก,85,2025-04-26 05:14:42
716637,5,อร่อย,74,2024-10-21 18:30:30
716642,5,แพ็กดี,38,2024-10-25 01:36:42
716643,3,ส่งช้า,83,2025-01-16 05:13:30
716645,4,ราคาโอเค,39,2024-11-01 01:54:30
716660,5,อร่อย,6,2025-03-16 06:18:00
716662,5,อร่อย,39,2025-01-02 14:44:18
716672,2,อาหารไม่ตรงปก,112,2024-10-17 17:15:00
716674,5,อร่อย,7,2025-07-07 19:33:00
716684,4,แพ็กดี,57,2024-12-04 11:42:24
716685,5,อร่อย,3,2024-09-17 23:28:36
716687,5,อร่อย,16,2024-11-24 10:10:42
716693,5,อร่อย,21,2025-02-16 18:57:00
716696,5,ส่งเร็วมาก,35,2024-11-25 02:59:00
716700,5,ไรเดอร์สุภาพ,25,2024-11-11 06:10:42
716701,4,อร่อย,39,2025-05-17 23:51:30
716706,4,ราคาโอเค,21,2025-01-08 04:44:18
716710,4,แพ็กดี,65,2024-10-08 01:32:24
716713,5,อร่อย,21,2024-09-10 21:09:42
716716,5,อร่อย,11,2025-05-04 18:44:06
716721,5,ส่งเร็วมาก,24,2024-12-22 17:49:18
716725,5,ส่งเร็วมาก,9,2025-02-07 11:05:30
716726,5,ไรเดอร์สุภาพ,28,2024-08-16 18:31:24
716728,5,ส่งเร็วมาก,17,2024-08-02 02:45:48
716737,5,ส่งเร็วมาก,2,2025-05-15 11:43:12
716739,3,ส่งช้า,60,2025-03-24 02:07:54
716740,5,ส่งเร็วมาก,19,2025-06-15 20:27:42
716741,5,ไรเดอร์สุภาพ,6,2024-11-30 17:16:48
716742,4,ราคาโอเค,54,2024-11-04 16:46:24
716752,4,ราคาโอเค,5,2025-06-15 21:29:36
716754,5,อร่อย,25,2024-08-26 03:45:12
716760,5,อร่อย,40,2025-06-05 08:03:12
716761,5,ไรเดอร์สุภาพ,24,2025-07-11 07:37:48
716768,4,อร่อย,56,2024-11-19 01:54:18
716781,3,ส่งช้า,74,2024-11-15 14:56:06
716783,5,ไรเดอร์สุภาพ,43,2024-10-05 01:20:54
716784,3,พอใช้,55,2024-12-20 05:51:54
716785,4,อร่อย,36,2025-06-25 09:37:06
716793,4,แพ็กดี,31,2024-08-07 08:16:48
716797,4,อร่อย,27,2025-04-06 05:15:06
716799,2,ส่งช้า,84,2025-02-10 00:15:06
716802,4,แพ็กดี,11,2025-02-23 15:19:06
716805,5,ส่งเร็วมาก,54,2024-10-27 11:19:42
716809,5,ส่งเร็วมาก,17,2025-04-15 15:09:12
716820,5,แพ็กดี,18,2025-01-28 14:28:06
716823,5,ส่งเร็วมาก,47,2024-09-22 11:16:12
716825,3,พอใช้,54,2025-04-21 09:01:48
716827,3,ส่งช้า,40,2025-04-28 17:07:30
716829,4,อร่อย,74,2025-01-18 05:08:42
716833,2,อาหารเย็นแล้ว,100,2025-05-31 21:33:18
716843,5,อร่อย,39,2024-10-08 04:17:24
716847,3,อาหารไม่ตรงปก,23,2024-12-29 15:15:30
716848,4,แพ็กดี,24,2024-12-22 14:26:48
716852,4,แพ็กดี,59,2025-03-09 11:15:42
716854,5,ไรเดอร์สุภาพ,3,2024-12-19 15:12:48
716855,3,พอใช้,59,2025-01-02 12:19:18
716857,5,ส่งเร็วมาก,25,2025-02-26 05:07:54
716859,5,ไรเดอร์สุภาพ,1,2024-09-12 18:46:36
716860,5,ส่งเร็วมาก,15,2024-11-15 20:32:30
716863,3,ราคาแพงไป,128,2024-09-27 20:35:30
716871,4,ราคาโอเค,63,2024-09-21 06:22:18
716873,2,อาหารไม่ตรงปก,44,2024-11-15 08:44:54
716875,4,อร่อย,15,2025-07-07 11:01:12
716876,4,อร่อย,36,2025-02-02 07:28:36
716888,3,พอใช้,30,2024-12-11 08:28:06
716890,4,ราคาโอเค,17,2025-05-21 21:27:18
716892,4,ราคาโอเค,14,2024-10-28 04:19:48
716902,5,ส่งเร็วมาก,18,2025-05-06 05:54:42
716906,4,อร่อย,61,2024-08-06 16:42:48
716907,5,อร่อย,3,2025-03-14 18:21:54
716909,5,ส่งเร็วมาก,21,2025-01-20 11:29:48
716911,5,อร่อย,5,2024-09-30 12:41:36
716918,4,ราคาโอเค,17,2024-11-19 10:07:42
716924,4,อร่อย,17,2024-09-20 17:33:18
716926,4,ส่งเร็วมาก,49,2025-06-10 09:16:30
716929,4,แพ็กดี,53,2025-07-09 19:54:24
716930,5,อร่อย,42,2024-11-16 12:52:00
716932,4,ราคาโอเค,6,2025-01-24 01:27:24
716935,3,ส่งช้า,117,2024-10-21 19:34:54
716940,3,ส่งช้า,88,2024-09-17 06:46:06
716941,3,พอใช้,18,2024-12-08 09:13:42
716947,5,ไรเดอร์สุภาพ,28,2025-01-13 21:03:30
716948,5,ไรเดอร์สุภาพ,25,2025-04-22 14:29:54
716949,5,อร่อย,31,2024-12-17 22:38:00
716950,5,แพ็กดี,31,2024-08-06 18:04:54
